customer_id,show_id,customer_name,age,gender,country,subscription_type,watch_time_minutes,rating
c23120,s9943,Robert Bernard,45,Other,South Korea,Standard,4850,1
c23121,s15924,Gregory Simon,77,Female,South Korea,Basic,3314,3
c23122,s18728,Tracy Vaughn,56,Male,France,Standard,4119,5
c23123,s3182,Kathleen Fernandez,71,Female,UK,Premium,4135,2
c23124,s10132,Jenna Pacheco,72,Male,UK,Basic,1710,4
c23125,s1645,James Hill,23,Female,France,Standard,329,1
c23126,s10886,Alexis Armstrong,41,Male,India,Basic,566,3
c23127,s5171,Michelle Benjamin,32,Other,Australia,Basic,1854,4
c23128,s16212,Kimberly Lopez,63,Male,France,Premium,1569,1
c23129,s14855,Phillip Ramirez,76,Other,Australia,Standard,576,4
c23130,s10738,Hunter Bradford,65,Other,France,Basic,2426,2
c23131,s4133,Whitney Neal,67,Male,USA,Basic,874,3
c23132,s18070,Brandon Hill,29,Male,USA,Standard,3597,1
c23133,s1937,Kaitlin Hall,35,Other,Australia,Basic,1061,3
c23134,s14014,Ashley Drake,20,Female,USA,Standard,1092,5
c23135,s3789,Jennifer Chavez,38,Other,Brazil,Standard,3092,1
c23136,s6019,Gary Wilson,61,Female,Japan,Basic,833,3
c23137,s10865,Adam Russo,66,Other,Australia,Standard,2936,3
c23138,s12031,Danielle Snyder,13,Other,USA,Standard,90,1
c23139,s11100,Erin Edwards,31,Male,Australia,Standard,4332,5
c23140,s2705,Karen Lopez,28,Male,India,Premium,2041,2
c23141,s8995,David Sanders,63,Other,USA,Premium,3134,5
c23142,s7005,Hannah Bryant,64,Other,France,Standard,4194,2
c23143,s17811,Dr. Benjamin Cannon,28,Other,Australia,Premium,332,1
c23144,s1953,Richard Barr,61,Other,USA,Premium,1494,3
c23145,s9298,Mark Harris,29,Other,Brazil,Standard,4991,3
c23146,s1991,Wesley Green,43,Female,India,Premium,3050,4
c23147,s5875,Yolanda Mendoza,67,Male,India,Standard,2877,4
c23148,s2134,Julie Allen,68,Male,Japan,Premium,4678,5
c23149,s2526,Tyler White,66,Other,India,Standard,3001,5
c23150,s19918,Jeffrey Douglas,76,Other,USA,Basic,1109,1
c23151,s5804,Kelly Anderson,33,Other,Brazil,Premium,687,3
c23152,s15058,Erika Hernandez,14,Female,South Korea,Basic,3707,1
c23153,s8494,Kimberly Abbott,45,Female,Japan,Premium,4243,5
c23154,s2906,Christina Potter,46,Female,South Korea,Premium,2477,3
c23155,s10946,Cheryl Chapman,64,Other,India,Standard,591,1
c23156,s1805,Michael Hughes,19,Other,France,Premium,643,1
c23157,s1493,Adam James,44,Female,South Korea,Basic,3419,3
c23158,s4778,Christine Dixon,30,Female,Canada,Premium,652,5
c23159,s5472,Jose Watson,31,Other,Brazil,Premium,4155,4
c23160,s8624,Bradley West,42,Other,Japan,Premium,1875,5
c23161,s3168,Tanya Mcfarland,78,Female,USA,Basic,2408,3
c23162,s6415,Shannon Clark,78,Male,Japan,Basic,2626,1
c23163,s13079,Lynn Bryant,32,Female,Australia,Standard,2211,2
c23164,s14060,Anthony Wright,80,Male,UK,Premium,4991,1
c23165,s6611,Alex Marshall,13,Male,USA,Standard,2337,3
c23166,s20568,Kayla Pham,37,Male,Canada,Basic,523,2
c23167,s18830,Vanessa Sparks,19,Female,France,Standard,681,3
c23168,s5578,Amy Macias,56,Other,Japan,Basic,560,5
c23169,s15879,Gina Hurst,32,Other,South Korea,Standard,3839,4
c23170,s6465,Paul Rios,32,Other,Japan,Standard,4219,5
c23171,s10533,Michael Peters,26,Male,Japan,Premium,4181,2
c23172,s6883,Andrea Roberts,13,Male,Canada,Premium,3362,3
c23173,s10691,Billy Robinson,16,Other,France,Standard,4234,5
c23174,s20261,Mr. Benjamin Hernandez,26,Other,Germany,Premium,2334,3
c23175,s5658,Megan Murray,68,Male,India,Standard,640,1
c23176,s2637,David Nunez,65,Other,India,Standard,4072,5
c23177,s16953,Kristi Johnson,76,Male,Brazil,Standard,1656,5
c23178,s15751,William Johnson,58,Male,India,Premium,4972,5
c23179,s1681,Ashley Snyder,27,Other,Japan,Standard,2963,4
c23180,s20861,Michael Contreras,54,Other,UK,Standard,2068,2
c23181,s4970,Ralph Woods,66,Male,UK,Standard,4913,3
c23182,s17095,Blake Anderson,76,Female,Brazil,Standard,1682,5
c23183,s18001,Craig Moreno,34,Male,UK,Basic,2429,1
c23184,s1540,Derek Robertson,46,Female,France,Standard,3582,3
c23185,s9796,Jennifer Taylor,59,Other,France,Standard,538,3
c23186,s2693,Jennifer Castro,19,Other,Brazil,Premium,4999,5
c23187,s2166,Stephanie Walls,68,Male,France,Standard,1978,5
c23188,s7645,Heather Cantrell,37,Other,USA,Basic,1425,1
c23189,s7125,Kathleen Wood,23,Other,India,Standard,2791,4
c23190,s1255,Andrea Koch,51,Other,India,Standard,367,5
c23191,s15311,Austin Hunt,79,Other,France,Premium,3631,5
c23192,s9932,Matthew Herrera,24,Other,India,Standard,3397,4
c23193,s18798,Kimberly Fletcher,74,Other,Canada,Standard,1036,3
c23194,s13235,Robert Grant,58,Other,Canada,Standard,2833,4
c23195,s13811,April Thornton,64,Male,Canada,Premium,4768,4
c23196,s13115,Jacob Harrington,72,Other,France,Premium,3275,2
c23197,s15610,Leslie Jones,66,Female,UK,Standard,1302,5
c23198,s12051,Christian Anderson,22,Female,Brazil,Basic,1443,2
c23199,s7347,Terry Krueger,67,Other,Australia,Standard,4008,5
c23200,s12896,Shelby Bell,79,Female,France,Basic,1874,4
c23201,s14966,Jasmine Henry,28,Female,Germany,Standard,1804,1
c23202,s10535,Sara Gonzalez,43,Other,USA,Premium,4934,2
c23203,s19091,Michael Thompson,21,Female,Japan,Premium,895,4
c23204,s17362,Kenneth Hines,34,Female,USA,Basic,2471,4
c23205,s12370,Kathy Kelley,65,Other,Germany,Basic,3367,1
c23206,s14330,David Holt,71,Other,France,Standard,2140,5
c23207,s15008,Jonathon Robertson,62,Other,France,Basic,3189,1
c23208,s2185,David Jacobs,80,Female,USA,Standard,401,1
c23209,s2704,Cindy Tucker,32,Female,Japan,Basic,1393,2
c23210,s1978,Lisa Noble,70,Other,France,Basic,4269,3
c23211,s19899,Alicia Brown,25,Other,Canada,Premium,4764,1
c23212,s1522,Dr. Omar Greene,41,Other,Germany,Standard,756,2
c23213,s12373,Crystal Knapp,77,Female,Canada,Premium,887,5
c23214,s17120,Theresa Ortiz,18,Other,Brazil,Basic,630,4
c23215,s18828,Alex Brown,63,Male,France,Basic,306,2
c23216,s1800,Barbara Browning,56,Female,France,Basic,1109,3
c23217,s2162,Emily Roberson,70,Male,South Korea,Premium,1227,4
c23218,s1071,Heather Washington,47,Male,Canada,Basic,2607,1
c23219,s19555,Chris Rodriguez,32,Male,USA,Basic,3459,4
c23220,s4695,Kevin Cross,45,Other,India,Premium,4446,1
c23221,s20845,Yolanda Huerta,67,Female,South Korea,Basic,242,2
c23222,s13855,Andre Brooks,78,Female,Australia,Basic,1793,5
c23223,s9546,Kim Valdez,61,Male,USA,Premium,4859,4
c23224,s3709,Sarah Rodriguez,29,Male,India,Premium,4681,3
c23225,s20028,Nicholas Bullock,53,Female,France,Basic,4517,4
c23226,s5007,Nicholas Meyer,18,Female,UK,Premium,3886,5
c23227,s16098,Debra Morrison,18,Other,USA,Standard,4126,5
c23228,s20344,John Waller,20,Male,Canada,Premium,657,3
c23229,s12707,Christian Daugherty,65,Male,Japan,Premium,2162,5
c23230,s1960,Sonia Hanson,48,Female,Brazil,Standard,3097,5
c23231,s6286,Amy Griffith DVM,78,Other,UK,Standard,2419,5
c23232,s13065,John Roy,49,Male,Canada,Premium,1844,4
c23233,s10250,Kevin Lloyd,73,Other,UK,Basic,853,2
c23234,s5369,Francisco Baker,21,Male,USA,Standard,2844,3
c23235,s11005,John Gonzalez,23,Male,Australia,Standard,3775,2
c23236,s9776,Albert Lin,18,Male,Germany,Premium,2397,2
c23237,s5108,Laura Flowers,52,Male,USA,Basic,4266,2
c23238,s20428,Brian Hahn,14,Female,Japan,Basic,2968,5
c23239,s8144,Chad Adams,67,Male,Japan,Basic,587,1
c23240,s17952,Joseph Bennett,78,Female,South Korea,Basic,2608,1
c23241,s19062,Monique Walker,35,Female,Japan,Premium,960,4
c23242,s6426,Brandy Gordon,63,Male,Canada,Premium,4351,2
c23243,s5591,Cheryl Hernandez,68,Female,Canada,Premium,2832,2
c23244,s9393,Patricia Mills,23,Male,Australia,Premium,4188,5
c23245,s18372,Patricia West,22,Other,Canada,Basic,3541,1
c23246,s14424,Michael Hale,50,Other,Brazil,Basic,4224,4
c23247,s3218,Jonathan Patterson,42,Other,India,Basic,25,3
c23248,s16952,Paul Rodriguez,61,Other,Canada,Standard,4128,4
c23249,s20161,Alexandria Greene,79,Other,USA,Basic,834,3
c23250,s20877,Kathryn Nguyen,45,Other,USA,Basic,3383,1
c23251,s17695,Christopher Bautista,65,Male,Brazil,Premium,2550,4
c23252,s15800,Jonathan Robertson,50,Male,USA,Basic,2831,4
c23253,s16413,Haley Delgado,39,Other,USA,Basic,3357,4
c23254,s15456,Amy Miller,20,Male,Australia,Premium,4739,4
c23255,s10904,Sarah Miller,41,Other,Japan,Basic,3164,3
c23256,s16140,Michelle Khan,56,Other,Brazil,Premium,1880,5
c23257,s5882,John Watson,52,Female,UK,Basic,1399,4
c23258,s16313,Elizabeth Walters,65,Female,Brazil,Premium,1509,4
c23259,s17571,Andrew Velasquez,55,Other,Germany,Standard,3348,4
c23260,s13051,Alan Wilkinson,73,Male,Japan,Premium,2902,3
c23261,s1370,Jesus Cameron,22,Female,Australia,Premium,2871,5
c23262,s10648,Spencer Martin,23,Male,France,Basic,3736,2
c23263,s2099,Jordan Shea,62,Other,France,Standard,1150,5
c23264,s3031,Mary Graham,14,Female,France,Basic,2106,5
c23265,s18761,Christine Williams,24,Other,France,Premium,2613,1
c23266,s8213,Jesse Byrd,39,Female,South Korea,Premium,4861,1
c23267,s10779,Phillip Gomez,40,Male,France,Standard,4562,1
c23268,s11449,John Mora,76,Male,South Korea,Standard,4268,3
c23269,s4446,Eric Griffin,48,Male,Japan,Standard,4547,3
c23270,s14966,Steven Hall Jr.,24,Male,Germany,Standard,4888,3
c23271,s6587,Daniel Case,35,Male,Germany,Standard,2685,1
c23272,s19844,Scott Coleman,49,Other,Germany,Standard,2085,5
c23273,s11286,Colleen Gonzalez,19,Other,Germany,Standard,3955,2
c23274,s2380,Tyler Smith,78,Other,UK,Standard,1286,2
c23275,s12862,Kathy Casey,24,Other,France,Standard,773,2
c23276,s11777,Andre Mcguire,39,Other,France,Basic,3873,1
c23277,s15233,Robert Bean III,68,Other,USA,Premium,2251,3
c23278,s19217,Jocelyn Johnson,68,Other,Canada,Standard,685,4
c23279,s19198,Cynthia Beck,23,Female,Canada,Basic,3893,4
c23280,s9831,Stephen Watson,20,Female,UK,Basic,1086,2
c23281,s16985,Alexander Edwards,61,Male,India,Standard,4596,2
c23282,s16793,Aaron Joseph,21,Female,South Korea,Basic,2705,3
c23283,s20189,Kendra Calhoun,48,Female,Australia,Basic,4239,1
c23284,s16426,Tami Phillips,61,Male,France,Basic,4342,1
c23285,s20300,Eric Perez,38,Male,Japan,Premium,2165,3
c23286,s15139,Michael Barnett,77,Other,India,Basic,4341,2
c23287,s14757,Mario Callahan,78,Other,Germany,Standard,924,5
c23288,s12924,Susan Orozco,57,Other,Australia,Basic,4613,5
c23289,s16784,Richard Perez,55,Female,South Korea,Standard,3413,4
c23290,s5295,Darren Case,66,Other,India,Basic,2687,5
c23291,s16341,Anthony Campbell,66,Male,South Korea,Basic,4177,2
c23292,s11358,Brianna Webb,26,Other,France,Basic,2268,3
c23293,s18990,Anita Miller,56,Other,India,Basic,4654,3
c23294,s18282,Bryan Guerrero,76,Male,France,Basic,4206,5
c23295,s1697,Brittany Holmes,42,Other,France,Standard,2955,3
c23296,s13267,Nancy Larson,53,Male,Japan,Premium,3697,1
c23297,s5818,Steven Lee,34,Female,USA,Basic,2345,5
c23298,s1132,Dana Stone,80,Female,India,Standard,2939,2
c23299,s1233,Melissa Riley,37,Female,Germany,Premium,1656,1
c23300,s6159,Ruth Perkins,16,Female,Germany,Premium,605,1
c23301,s8601,Brianna Gordon,34,Other,Australia,Basic,694,5
c23302,s19507,Kurt Perez,67,Male,South Korea,Basic,422,4
c23303,s14198,David Alvarez,63,Female,Brazil,Standard,1743,2
c23304,s11379,John Rice,54,Male,Brazil,Premium,606,4
c23305,s10789,Mr. Samuel Andersen,30,Male,UK,Premium,2966,2
c23306,s6544,Brad Walker,66,Female,South Korea,Premium,3630,2
c23307,s20528,Jonathan Lee,18,Male,USA,Basic,1012,4
c23308,s1695,Jillian Hobbs,51,Other,Canada,Premium,1037,2
c23309,s15708,Lisa Gallagher,66,Female,Canada,Standard,3994,1
c23310,s6105,Kyle Ramirez,23,Other,Japan,Premium,2705,5
c23311,s5410,Megan Romero MD,72,Male,Australia,Basic,2556,5
c23312,s1379,Robert Simpson,38,Other,Japan,Basic,1604,1
c23313,s19492,Jane Taylor,37,Male,Japan,Standard,4836,4
c23314,s3616,Amanda Jones,60,Other,Brazil,Standard,4501,5
c23315,s11080,Cynthia Pierce,53,Male,India,Standard,1425,3
c23316,s10068,Bruce Mendoza,76,Male,Germany,Basic,3902,2
c23317,s14030,Charles Ross,27,Male,South Korea,Standard,2322,2
c23318,s19081,Vincent Roberts,24,Other,India,Basic,4202,1
c23319,s14292,Karen Johnson,28,Other,Brazil,Standard,4653,5
c23320,s18620,Tricia Simmons,76,Female,Australia,Standard,4192,3
c23321,s14117,Philip Orr,44,Female,France,Standard,1794,5
c23322,s16695,Anthony Shaw,46,Female,India,Basic,2046,2
c23323,s11471,Seth Soto,56,Male,France,Premium,3599,4
c23324,s3278,Thomas Brown,54,Male,Brazil,Basic,3045,2
c23325,s11502,Tami Brown,33,Female,Canada,Premium,2262,5
c23326,s5743,Stephanie Nguyen,45,Male,Australia,Standard,1108,5
c23327,s3289,Angela Holmes,66,Male,France,Basic,2191,1
c23328,s1774,Michael Shepherd,68,Female,France,Premium,717,4
c23329,s11226,Hannah Patel,22,Male,India,Basic,694,4
c23330,s11431,John King,30,Other,Canada,Standard,4190,3
c23331,s2711,Anthony Chandler,70,Male,South Korea,Premium,3683,3
c23332,s19604,Tanya Nolan,72,Female,Brazil,Standard,4495,2
c23333,s8765,Joseph Harper,66,Other,Canada,Basic,1836,5
c23334,s18933,Daniel Daniels,15,Male,UK,Premium,1771,1
c23335,s15782,Janice Snyder,72,Male,USA,Premium,2335,3
c23336,s2728,Ronald Martinez,55,Other,USA,Standard,1424,1
c23337,s1642,Jordan Jackson MD,24,Male,South Korea,Premium,821,5
c23338,s5648,Anthony Butler,45,Other,USA,Basic,547,3
c23339,s3599,Donna Brooks,42,Other,Germany,Standard,4254,2
c23340,s13552,Theresa Rodriguez,70,Female,South Korea,Basic,3594,4
c23341,s17619,Krystal Townsend,13,Other,Canada,Basic,4140,4
c23342,s16140,Kyle Hurley,48,Other,UK,Premium,3847,4
c23343,s6695,Cynthia Andersen,62,Male,UK,Premium,2380,2
c23344,s4735,Travis Liu,36,Female,Japan,Premium,806,4
c23345,s14650,Grant Branch,13,Other,USA,Standard,574,2
c23346,s17770,Amy Smith,66,Other,UK,Premium,812,5
c23347,s1414,Brittany Vega,27,Male,UK,Premium,2483,3
c23348,s2781,Travis White,67,Male,USA,Standard,195,3
c23349,s8071,Justin Beck,70,Male,France,Standard,95,2
c23350,s11954,Kelly Hernandez,31,Other,USA,Standard,3710,2
c23351,s11600,Alexis Lynch,25,Male,Japan,Premium,3245,1
c23352,s4518,Douglas Torres,32,Other,UK,Standard,4565,4
c23353,s2164,James Hawkins,71,Other,Canada,Premium,4734,1
c23354,s18995,Meghan Miller,50,Male,India,Standard,1102,2
c23355,s16090,Jacob Morrow,18,Male,USA,Premium,3102,3
c23356,s13172,Nathan Smith,67,Female,Germany,Premium,2493,3
c23357,s16588,Nathaniel Villa,54,Female,South Korea,Premium,3961,2
c23358,s13909,Harry Barnes,17,Male,Australia,Standard,4373,5
c23359,s16157,Eric Morrison,15,Male,Japan,Premium,4129,1
c23360,s9293,Cody Morgan,36,Other,Brazil,Premium,2961,1
c23361,s17786,Russell Johnson,55,Male,Brazil,Basic,3231,5
c23362,s17908,Sarah Morris,56,Female,South Korea,Basic,4726,4
c23363,s13396,Amanda Bernard,36,Female,USA,Basic,3228,4
c23364,s3639,Carrie Schmidt,24,Female,Brazil,Premium,3720,4
c23365,s2007,Lori Herring,28,Other,UK,Premium,2681,4
c23366,s19549,Elizabeth Ramirez,42,Other,Germany,Basic,4669,4
c23367,s3178,Heather Sparks,66,Other,France,Basic,851,3
c23368,s18800,Elizabeth Robbins,16,Male,Germany,Standard,1819,1
c23369,s4528,Jason Bryant,46,Other,France,Basic,4520,2
c23370,s20864,Sergio Allen,42,Female,Japan,Standard,135,3
c23371,s11460,Arthur Winters,28,Male,UK,Premium,3043,2
c23372,s4120,John Mcmahon DVM,67,Female,Canada,Basic,4054,3
c23373,s16305,Dennis Hodge,27,Female,South Korea,Premium,3535,1
c23374,s16562,Phillip Leonard PhD,75,Female,Canada,Premium,2723,4
c23375,s18738,John Terry,63,Other,Canada,Standard,1512,4
c23376,s7006,Jennifer Davis,71,Other,USA,Basic,3521,2
c23377,s2073,Kevin Daniel,28,Female,USA,Standard,1362,4
c23378,s19695,David Lozano,32,Female,Brazil,Premium,4518,3
c23379,s11658,Taylor Woods,60,Female,Japan,Basic,2639,1
c23380,s10457,Christine Santiago,72,Male,USA,Basic,3927,5
c23381,s16440,Michael Miller,31,Female,France,Standard,4652,4
c23382,s10928,Daniel Lee,79,Other,Germany,Standard,1259,5
c23383,s12228,Mr. Matthew Davis,41,Other,France,Basic,3998,5
c23384,s6836,Thomas Garcia,63,Female,India,Standard,2815,1
c23385,s3272,Zachary Velasquez,35,Other,USA,Premium,2279,4
c23386,s13452,Michael Williams,13,Male,India,Standard,1663,1
c23387,s20700,Miss Yolanda Greene DVM,19,Male,France,Premium,4494,5
c23388,s12591,Daniel Douglas,80,Other,Canada,Premium,4468,3
c23389,s20776,Crystal Holmes,19,Other,Germany,Premium,653,2
c23390,s18858,Elizabeth Perez,41,Female,Germany,Basic,3761,5
c23391,s2061,Stacy Johnson,57,Female,Germany,Basic,1969,3
c23392,s15838,Bryan Anderson,31,Other,Japan,Standard,1811,3
c23393,s11374,Samuel Daniel,78,Female,Australia,Standard,517,2
c23394,s15123,Danielle Jimenez,41,Other,Germany,Basic,1290,5
c23395,s10825,Vicki Bird,72,Other,Australia,Premium,1537,5
c23396,s12153,Edward Levy,26,Female,Australia,Basic,2019,3
c23397,s4265,Beth Henry,72,Other,South Korea,Premium,1548,4
c23398,s13142,Paula Burns,17,Female,UK,Standard,195,5
c23399,s6570,Lonnie Parker,13,Other,UK,Basic,3498,5
c23400,s16550,Brandon Jones,48,Other,Japan,Premium,1393,4
c23401,s18895,Cody Smith,55,Male,Germany,Premium,3719,3
c23402,s6642,Victoria Gutierrez,59,Male,Germany,Standard,4857,5
c23403,s1051,Angela Bean,40,Female,Brazil,Standard,4538,4
c23404,s6514,Michael Jacobs,51,Male,Brazil,Premium,3844,5
c23405,s13367,Richard Davila,61,Male,Brazil,Standard,1559,4
c23406,s1446,Michelle Joseph,22,Male,Canada,Premium,1742,4
c23407,s13775,Michelle Rangel,39,Other,Germany,Premium,466,5
c23408,s6110,Carl Taylor,50,Male,USA,Premium,664,4
c23409,s14980,Melissa Newman,53,Male,Germany,Standard,2434,2
c23410,s9327,Stuart Rodriguez,20,Male,UK,Standard,2748,3
c23411,s15416,John Cochran,34,Other,USA,Standard,2152,1
c23412,s2849,John Murphy,28,Other,Canada,Premium,2263,1
c23413,s6106,Nathaniel Shaw,76,Female,USA,Premium,4907,1
c23414,s13344,Richard Shields,48,Other,Germany,Premium,1928,2
c23415,s20673,Molly Banks,41,Male,UK,Premium,93,4
c23416,s16645,Stacy Luna,43,Other,South Korea,Standard,3268,3
c23417,s15807,Denise Davis,42,Female,Brazil,Basic,4050,2
c23418,s15950,Mark Boyer,53,Male,USA,Premium,501,5
c23419,s13411,Michael Martin,35,Male,Australia,Premium,4245,2
c23420,s16890,Anna Simpson,42,Other,UK,Standard,4081,5
c23421,s4963,Monique Holt,78,Other,Canada,Standard,4325,5
c23422,s10366,Cameron Smith,30,Male,UK,Standard,3525,4
c23423,s9425,Mr. Christopher Quinn,63,Other,Canada,Standard,2870,2
c23424,s10234,Amanda Mckay,23,Other,Canada,Basic,3769,4
c23425,s1304,Jesus Armstrong,25,Male,Australia,Standard,4856,3
c23426,s1618,Johnny Morgan,13,Male,Germany,Standard,2671,2
c23427,s15941,Brandon Lewis,59,Other,UK,Basic,1626,2
c23428,s15260,Harold Harrison,49,Other,Australia,Standard,3955,2
c23429,s9007,Gregory Dean,27,Other,South Korea,Basic,1429,1
c23430,s3416,Sarah Palmer,27,Other,Brazil,Premium,3097,4
c23431,s19269,Wesley Glenn,47,Female,India,Standard,4947,3
c23432,s12946,Daniel Navarro,54,Male,Australia,Premium,484,5
c23433,s10434,Larry Long,42,Female,South Korea,Basic,1908,5
c23434,s13567,Brian Harrell,18,Female,France,Standard,4186,4
c23435,s1948,Tracy Mccoy,60,Female,Japan,Basic,2838,4
c23436,s4742,Deborah Patterson,51,Male,France,Basic,1066,1
c23437,s1202,Michael Johnson,67,Female,UK,Basic,2998,4
c23438,s4260,Nicole Price,76,Other,Canada,Standard,702,1
c23439,s15770,Ryan Howard,50,Other,South Korea,Premium,3203,5
c23440,s5306,Luis Gonzales,52,Female,Japan,Standard,1275,5
c23441,s3437,Kristina Tran,31,Male,South Korea,Premium,3030,4
c23442,s12859,Julie Anderson,40,Male,India,Premium,2213,5
c23443,s19780,Nicole Miller,62,Other,Japan,Basic,3833,5
c23444,s15144,Angel Wood,17,Other,South Korea,Standard,2872,2
c23445,s17014,Denise Benson,58,Male,Germany,Basic,831,5
c23446,s19590,Ronald Spence,62,Other,France,Basic,1227,4
c23447,s14227,Sarah Davis,50,Male,Brazil,Standard,518,5
c23448,s6866,Alejandro Wilkerson,70,Other,USA,Standard,2995,2
c23449,s16596,Donna Klein,19,Other,Australia,Standard,4720,3
c23450,s14695,Sandra Powers,13,Other,Brazil,Basic,3829,1
c23451,s2304,Craig Copeland,43,Male,Australia,Premium,2165,4
c23452,s16163,Dorothy Cabrera,26,Male,Japan,Basic,1790,1
c23453,s16131,Alice Mcdaniel,45,Other,India,Basic,3018,5
c23454,s12577,Monica Baker,73,Male,Brazil,Basic,3462,3
c23455,s1987,Clinton Young,50,Male,India,Basic,4484,4
c23456,s20612,Maxwell Martinez,42,Male,Australia,Premium,266,4
c23457,s8115,Andrew Hayes,74,Female,Australia,Standard,2372,4
c23458,s10629,Colin Swanson,21,Male,Germany,Premium,2473,1
c23459,s2377,Andrea Jones,60,Other,Australia,Premium,1393,2
c23460,s5926,Jeffery Henderson,55,Male,USA,Premium,319,1
c23461,s20593,Dave Blair,33,Female,Germany,Premium,2739,3
c23462,s16201,Christopher Cox,62,Other,Australia,Basic,4384,1
c23463,s1086,Jennifer Boyd,33,Male,France,Standard,17,5
c23464,s8112,Karen Black,31,Female,UK,Standard,279,5
c23465,s18547,Alvin Foster Jr.,43,Other,UK,Basic,3556,2
c23466,s15130,Derek Ray,16,Male,Brazil,Premium,2106,4
c23467,s14124,Lisa Sawyer,58,Other,Brazil,Standard,2888,3
c23468,s2366,Amanda Dawson,65,Female,South Korea,Premium,4876,5
c23469,s15033,Mrs. Heather Fox PhD,24,Male,France,Basic,1955,5
c23470,s17802,Mark Davis,25,Male,UK,Standard,1994,4
c23471,s2114,Carl Jones,63,Male,Australia,Premium,365,3
c23472,s9083,Jacob Bailey,34,Male,Japan,Standard,1013,5
c23473,s16423,Donna Francis,36,Female,Canada,Premium,2761,4
c23474,s13052,Courtney Wallace,25,Other,UK,Basic,3287,1
c23475,s5032,Robert Lee,62,Other,UK,Basic,1663,3
c23476,s12289,Ian Simon,15,Male,India,Standard,2658,2
c23477,s13345,Austin Durham,34,Other,Canada,Basic,4122,1
c23478,s8073,Tyler Mcdowell,20,Other,Brazil,Basic,1227,4
c23479,s20225,Harry Williams,39,Male,Canada,Standard,2602,3
